cafe_id,디저트,다양한 메뉴,특별한 메뉴,쾌적한 매장,야외 배경,주차,대화,집중,트렌디,독특,"선물, 포장",액티비티
241,3.368794326241135,1.0,1.6382978723404256,1.0,1.0,1.0425531914893618,1.6099290780141844,1.070921985815603,1.2695035460992907,1.0,1.0,1.0
242,2.859154929577465,1.0,1.8450704225352115,1.0,1.1690140845070423,1.1690140845070423,1.2816901408450705,1.1126760563380282,1.563380281690141,1.0,1.0,1.0
244,2.33920704845815,1.0,1.7929515418502202,1.0,1.0176211453744493,1.0352422907488987,1.4229074889867843,1.0881057268722467,2.3039647577092515,1.0,1.0,1.0
245,1.6837606837606838,1.0,1.4102564102564101,1.0,1.188034188034188,1.0,1.5299145299145298,1.341880341880342,2.8461538461538463,1.0,1.0,1.0
247,2.6931818181818183,1.0,1.659090909090909,1.0,1.125,1.1363636363636362,1.25,1.0340909090909092,2.1022727272727275,1.0,1.0,1.0
248,1.8571428571428572,1.0,1.380952380952381,1.0,1.4761904761904763,1.0,1.2857142857142856,1.0,3.0,1.0,1.0,1.0
250,2.212121212121212,1.0,1.3636363636363638,1.0,1.0,1.0606060606060606,1.7272727272727273,1.2424242424242424,2.393939393939394,1.0,1.0,1.0
251,1.717948717948718,1.0,1.1025641025641026,1.07008547008547,1.8,1.123076923076923,1.8410256410256411,1.1846153846153846,2.2102564102564104,1.0,1.0,1.0
253,1.0,1.0,1.0,1.0,1.0,1.0,1.7894736842105263,1.0,4.210526315789474,1.0,1.0,1.0
258,2.185185185185185,1.0,2.185185185185185,1.0,1.0,1.0,1.8888888888888888,1.1481481481481481,1.5925925925925926,1.0,1.0,1.0
259,2.333333333333333,1.0,1.5490196078431373,1.0,1.0,1.0,1.3529411764705883,1.1176470588235294,2.607843137254902,1.0,1.093137254901961,1.0
260,2.0,1.0,1.6666666666666665,1.0,1.0,1.0,2.666666666666667,1.3333333333333333,1.3333333333333333,1.0,1.0,1.0
261,1.3636363636363635,1.0,2.090909090909091,1.0,1.0,1.3636363636363635,2.454545454545454,1.0,1.727272727272727,1.0,1.0,1.0
262,1.6666666666666665,1.0,1.0,1.0,1.0,1.6666666666666665,3.0,1.6666666666666665,1.0,1.0,1.0,1.0
264,2.0127877237851663,1.0,1.1739130434782608,1.0,1.1125319693094629,1.8081841432225065,1.6956521739130435,1.6649616368286444,1.5319693094629157,1.0,1.0,1.0
265,2.283018867924528,1.0,1.5283018867924527,1.0,1.0754716981132075,1.5283018867924527,2.132075471698113,1.150943396226415,1.3018867924528301,1.0,1.0,1.0
267,2.6363636363636367,1.0,1.909090909090909,1.0,1.0,1.7272727272727273,1.5454545454545454,1.0,1.1818181818181819,1.0,1.0,1.0
268,1.7251461988304093,1.0,1.1637426900584795,1.0,1.327485380116959,1.865497076023392,2.0058479532163744,1.3742690058479532,1.5380116959064327,1.0,1.0,1.0
269,1.619047619047619,1.0,1.0952380952380953,1.0,1.7619047619047619,1.2857142857142856,1.7142857142857144,1.1904761904761905,2.333333333333333,1.0,1.0,1.0
270,1.7407407407407407,1.0,1.0,1.0,1.8888888888888888,1.4444444444444444,1.962962962962963,1.4444444444444444,1.5185185185185186,1.0,1.0,1.0
271,2.361702127659574,1.0,1.3191489361702127,1.0,1.127659574468085,1.0957446808510638,1.5212765957446808,1.2659574468085106,2.3085106382978724,1.0,1.0,1.0
272,1.4875346260387812,1.0,1.853185595567867,1.0,1.1329639889196677,1.1329639889196677,1.6759002770083102,1.2659279778393353,2.4515235457063707,1.0,1.0,1.0
274,2.793103448275862,1.0,1.1379310344827587,1.0,1.0,1.1379310344827587,1.0,1.0,1.8275862068965516,1.0,3.6206896551724137,1.0
277,3.6153846153846154,1.0,1.6153846153846154,1.0,1.0,1.0,1.0,1.3076923076923077,1.4615384615384617,1.0,1.0,1.0
280,1.6274509803921569,1.0,1.2352941176470589,1.0,1.392156862745098,1.0784313725490196,2.333333333333333,1.392156862745098,1.9411764705882353,1.0,1.0,1.0
281,2.2857142857142856,5.0,1.0,1.0,1.0,1.0,1.2857142857142856,1.0,1.5714285714285714,1.0,1.6785714285714284,1.0
282,2.643097643097643,1.0,1.1885521885521886,1.0460157126823793,1.121212121212121,1.0673400673400673,1.942760942760943,1.6734006734006734,1.3501683501683501,1.0,1.0,1.0
283,1.6666666666666665,1.0,1.3333333333333333,1.0,1.0,1.3333333333333333,2.5555555555555554,1.8888888888888888,1.2222222222222223,1.0,1.0,1.0
285,1.8104575163398693,1.0665478312537136,2.2287581699346406,1.0,1.156862745098039,1.0522875816993464,1.8104575163398693,1.287581699346405,1.6274509803921569,1.0,1.0,1.0
286,2.333333333333333,1.0,1.8333333333333335,1.0,1.0,1.1666666666666667,1.5,1.1666666666666667,2.0,1.0,1.0,1.0
288,2.206896551724138,1.0,1.4827586206896552,1.0,1.1724137931034484,1.103448275862069,2.0344827586206895,1.4482758620689655,1.5517241379310345,1.0,1.0,1.0
289,2.0,1.0,1.8,1.0,1.4,1.0,1.8,1.0,2.0,1.0,1.0,1.0
290,2.894736842105263,1.0,1.2105263157894737,1.0,1.2105263157894737,1.4210526315789473,1.631578947368421,1.2105263157894737,1.4210526315789473,1.0,1.0,1.0
291,3.409090909090909,1.0,2.0454545454545454,1.0,1.1363636363636362,1.0909090909090908,1.0909090909090908,1.0909090909090908,1.1363636363636362,1.0,1.0,1.0
292,3.0851063829787235,1.0,1.4680851063829787,1.0,1.127659574468085,1.0,1.6382978723404256,1.2553191489361701,1.425531914893617,1.0,1.0,1.0
293,3.265734265734266,1.0,2.006993006993007,1.0,1.0,1.0,1.083916083916084,1.0,1.6433566433566433,1.0,1.0,1.0
294,3.8034188034188032,1.0,1.8888888888888888,1.0,1.0341880341880343,1.0,1.0341880341880343,1.1025641025641026,1.1367521367521367,1.0,1.0,1.0
295,2.7011494252873565,1.0,1.2758620689655173,1.0,1.0,1.1379310344827587,1.4597701149425286,1.1379310344827587,2.2873563218390807,1.0,1.0,1.0
296,1.98,1.0,1.22,1.0,1.18,1.0,1.48,1.22,2.9,1.06,1.0,1.0
297,2.217391304347826,1.0,1.6956521739130435,1.0,1.1739130434782608,1.0,2.0434782608695654,1.1739130434782608,1.6956521739130435,1.0,1.0,1.0
298,1.8,1.0,1.0,1.0,1.0,1.4,3.0,1.0,1.8,1.0,1.0,1.0
299,1.6280991735537191,1.0,1.6280991735537191,1.0,1.0991735537190084,1.0330578512396693,1.5289256198347108,1.165289256198347,2.9173553719008267,1.0,1.0,1.0
300,2.0980392156862746,1.0,1.6274509803921569,1.0,1.0,1.0,1.6274509803921569,1.0,2.647058823529412,1.0,1.0,1.0
301,1.4166666666666665,1.0,1.2083333333333333,1.0,1.2708333333333333,2.583333333333333,1.9374999999999998,1.125,1.4583333333333333,1.0,1.0,1.0
302,1.9455909943714822,1.0,1.2326454033771108,1.0,1.127579737335835,1.855534709193246,1.900562851782364,1.2476547842401502,1.6904315196998123,1.0,1.0,1.0
303,1.0,1.0,1.4,1.0,1.4,1.4,2.2,1.4,2.2,1.0,1.0,1.0
304,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
305,2.388888888888889,1.0,1.7777777777777777,1.0,1.1111111111111112,1.0555555555555556,2.111111111111111,1.2222222222222223,1.3333333333333333,1.0,1.0,1.0
306,1.8,1.0,1.2666666666666666,1.0,1.2666666666666666,1.0,2.6,1.0,2.0666666666666664,1.0,1.0,1.0
309,2.9047619047619047,1.0,1.6666666666666665,1.0,1.0,1.0,1.0,1.0,1.6857142857142857,1.0,2.7642857142857142,1.0
310,2.7142857142857144,1.0,1.5714285714285716,1.0,1.0,1.0,2.1428571428571432,1.2857142857142858,1.2857142857142858,1.0,1.0,1.0
313,2.0,1.0,1.6800000000000002,1.0,1.2,1.0,1.8399999999999999,1.4,1.8800000000000001,1.0,1.0,1.0
314,1.7953216374269005,1.0,1.7719298245614032,1.0799220272904484,1.1403508771929824,1.654970760233918,1.8888888888888888,1.2105263157894737,1.5146198830409356,1.0,1.0,1.0
315,1.718562874251497,1.0,2.365269461077844,1.0,1.0718562874251496,2.1257485029940115,1.1916167664670658,1.1197604790419162,1.3832335329341316,1.0,1.0568862275449102,1.0
316,2.0558375634517767,1.0,1.4060913705583757,1.0,1.101522842639594,2.1776649746192893,1.7106598984771575,1.1421319796954315,1.4060913705583757,1.0,1.0,1.0
317,2.3684210526315788,1.0,1.631578947368421,1.0,1.3157894736842106,2.4736842105263155,1.2105263157894737,1.0,1.0,1.0,1.0,1.0
318,1.8333333333333335,1.0,2.1666666666666665,1.0,1.0,1.1666666666666665,1.8333333333333335,1.1666666666666665,1.8333333333333335,1.0,1.0,1.0
319,3.0000000000000004,1.1454545454545455,1.9142857142857144,1.0,1.0,1.342857142857143,1.1142857142857143,1.2285714285714286,1.2857142857142858,1.0,1.1357142857142857,1.0
320,4.142857142857142,1.0,1.5714285714285712,1.0,1.0,1.0,1.0,1.0,1.2857142857142856,1.0,1.0,1.0
321,1.9230769230769234,1.0,1.6153846153846154,1.0,1.153846153846154,1.153846153846154,2.384615384615385,1.153846153846154,1.6153846153846154,1.0,1.0,1.0
322,2.636363636363636,1.0,2.454545454545454,1.0,1.1363636363636362,1.1363636363636362,1.2272727272727273,1.1818181818181819,1.2272727272727273,1.0,1.0,1.0
324,1.6530612244897958,1.103896103896104,1.5714285714285714,1.0,1.1224489795918366,1.3673469387755102,2.3469387755102042,1.489795918367347,1.4081632653061225,1.0,1.0,1.0
325,2.7560975609756095,1.2483370288248337,1.6341463414634148,1.0,1.048780487804878,1.2439024390243902,1.8780487804878048,1.048780487804878,1.2926829268292683,1.0,1.0,1.0
326,2.090909090909091,1.0,1.7272727272727273,1.0,1.0,1.0,1.7272727272727273,1.0,2.4545454545454546,1.0,1.0,1.0
327,3.138888888888889,1.0,1.0,1.0,1.0,1.0,2.8611111111111116,1.0,1.0,1.0,1.0,1.0
329,2.696969696969697,1.0,2.090909090909091,1.0,1.0,1.3636363636363635,1.3636363636363635,1.121212121212121,1.2424242424242424,1.0,1.2878787878787878,1.0
330,1.7896774193548386,1.0,1.2683870967741935,1.0176344086021505,1.206451612903226,1.1548387096774193,1.655483870967742,2.532903225806452,1.3870967741935485,1.0,1.0,1.0
332,2.44,1.0,1.6400000000000001,1.0,1.32,1.0,1.48,1.32,1.8,1.0,1.0,1.0
333,2.450704225352113,1.0,1.3098591549295775,1.0,1.1549295774647887,1.0985915492957747,1.4366197183098592,1.1549295774647887,2.3943661971830985,1.0,1.0,1.0
334,2.3677419354838705,1.0,1.7483870967741937,1.0,1.1806451612903226,1.129032258064516,1.5935483870967742,1.2580645161290323,1.7225806451612904,1.0,1.0,1.0
335,2.3333333333333335,1.0,1.5333333333333334,1.0,1.0,1.0,2.3333333333333335,1.2666666666666666,1.5333333333333334,1.0,1.0,1.0
337,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
338,2.2800000000000002,1.0,1.8,1.0,1.0,1.0533333333333332,1.6400000000000001,1.2666666666666666,1.96,1.0,1.0,1.0
339,2.086705202312139,1.0,1.346820809248555,1.0,1.323699421965318,1.9479768786127167,1.7861271676300579,1.0,1.5086705202312138,1.0,1.0,1.0
340,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
341,2.68,1.0,1.8000000000000003,1.0,1.0,1.08,1.8800000000000001,1.1600000000000001,1.4000000000000001,1.0,1.0,1.0
342,2.6,1.0,1.0,1.0,1.0,1.0,2.6,1.8,1.0,1.0,1.0,1.0
343,1.6336633663366338,1.0,1.2376237623762376,1.0,1.0792079207920793,2.4257425742574252,2.0297029702970297,1.1584158415841583,1.4356435643564356,1.0,1.0,1.0
345,2.8666666666666667,1.0,2.6,1.0,1.0,1.0,1.5333333333333332,1.0,1.0,1.0,1.0,1.0
346,1.631578947368421,1.0,1.2105263157894737,1.0,1.280701754385965,1.2573099415204678,1.935672514619883,2.263157894736842,1.4210526315789473,1.0,1.0,1.0
347,1.6511627906976745,1.0,1.4651162790697674,1.0,1.3255813953488373,1.3255813953488373,1.558139534883721,1.2325581395348837,2.441860465116279,1.0,1.0,1.0
348,1.3,1.0,2.3,1.0,1.6,1.0,1.7999999999999998,1.3,1.7,1.0,1.0,1.0
349,2.12396694214876,1.0,1.0991735537190084,1.0,1.2479338842975207,1.3471074380165289,1.7603305785123968,1.1818181818181819,2.239669421487603,1.0,1.0,1.0
350,2.2707182320441994,1.0,1.3204419889502763,1.0,1.1767955801104972,1.276243093922652,2.38121546961326,1.1767955801104972,1.3977900552486187,1.0,1.0,1.0
351,1.8888888888888888,1.0,1.8888888888888888,1.0,1.0,1.3950617283950617,1.3950617283950617,1.345679012345679,2.08641975308642,1.0,1.0,1.0
352,2.2925764192139737,1.0,1.4716157205240175,1.0,1.0960698689956332,1.0960698689956332,1.3406113537117905,1.0960698689956332,2.5982532751091707,1.0,1.0207423580786026,1.0
353,2.5956873315363884,1.0,1.3234501347708894,1.0,1.1832884097035041,1.5714285714285714,1.7223719676549867,1.1401617250673854,1.4636118598382748,1.0,1.0,1.0
354,1.56,1.0,2.6,1.0,1.08,1.08,1.48,1.24,1.96,1.0,1.0,1.0
355,1.631578947368421,1.0,1.2105263157894737,1.0,1.0,1.8421052631578947,2.052631578947368,1.4210526315789473,1.8421052631578947,1.0,1.0,1.0
356,1.9912536443148687,1.0,1.1982507288629738,1.0,1.2448979591836735,1.6180758017492711,2.259475218658892,1.2798833819241981,1.4081632653061225,1.0,1.0,1.0
357,2.105263157894737,1.0,1.2280701754385965,2.6184210526315788,1.1929824561403508,1.7017543859649122,1.3508771929824561,1.0701754385964912,1.6315789473684212,1.0,1.0,5.0
358,2.9649122807017543,1.0,1.6315789473684212,1.0,1.1403508771929824,1.0,1.1403508771929824,1.2105263157894737,1.9122807017543861,1.0,1.0,1.0
359,3.457300275482094,1.0280490859003255,1.716253443526171,1.0,1.022038567493113,1.0661157024793388,1.044077134986226,1.022038567493113,1.5730027548209367,1.0,1.1831955922865014,1.179456906729634
360,1.5283018867924527,1.0,1.6037735849056602,1.0,1.0,1.0754716981132075,1.9056603773584906,1.4528301886792452,2.433962264150943,1.0,1.0,1.0
361,3.3783783783783785,1.0,1.972972972972973,1.0,1.3243243243243243,1.0,1.1081081081081081,1.0,1.2162162162162162,1.0,1.0,1.0
362,2.8482758620689657,1.3510971786833856,1.3586206896551725,1.0,1.0,1.0275862068965518,1.717241379310345,1.0551724137931036,1.8551724137931034,1.0,1.0,1.0
363,3.1951219512195124,1.0,2.073170731707317,1.0,1.0,1.048780487804878,1.146341463414634,1.048780487804878,1.4878048780487805,1.0,1.0,1.0
364,2.353846153846154,1.0,1.9230769230769231,1.0,1.3692307692307693,1.0615384615384615,1.4307692307692308,1.4307692307692308,1.4307692307692308,1.0,1.0,1.0
365,3.6526315789473682,1.0,1.0,1.0,1.0,1.0,2.3473684210526313,1.0,1.0,1.0,1.0,1.0
366,1.3149606299212597,1.0,1.188976377952756,1.0,1.125984251968504,2.0393700787401574,1.8503937007874016,1.220472440944882,2.2598425196850394,1.0,1.0,1.0
367,2.8181818181818183,1.0,1.7272727272727273,1.0,1.2597402597402598,1.3636363636363638,1.2077922077922079,1.155844155844156,1.4675324675324675,1.0,1.0,1.0
368,1.7572815533980584,1.0,1.116504854368932,1.0,1.5631067961165048,1.9902912621359223,1.4077669902912622,1.174757281553398,1.9902912621359223,1.0,1.0,1.0
369,2.090909090909091,1.0,1.0,1.0,1.0,1.3636363636363638,1.7272727272727273,2.090909090909091,1.7272727272727273,1.0,1.0,1.0
370,1.7188940092165899,1.0,1.2211981566820276,1.0,1.2764976958525347,1.9400921658986174,1.5345622119815667,1.0921658986175116,2.216589861751152,1.0,1.0,1.0
372,3.5142857142857142,1.0,2.2114285714285717,1.0,1.0,1.022857142857143,1.022857142857143,1.0,1.2057142857142857,1.0,1.0542857142857143,1.0
373,2.5,1.0,2.0,1.0,1.5,1.0,2.0,1.0,1.0,1.0,1.0,1.0
374,3.3333333333333335,1.0,2.0,1.0,1.0,1.0,1.1666666666666667,1.1666666666666667,1.3333333333333333,1.0,1.0,1.0
375,2.4857142857142858,1.0,1.2285714285714286,1.0,1.0,1.0,1.9142857142857144,1.0,2.3714285714285714,1.0,1.0,1.0
377,2.9999999999999996,1.0,2.1111111111111107,1.0,1.0,1.4444444444444444,1.0,1.0,1.4444444444444444,1.0,1.0,1.0
378,2.4444444444444446,1.0,1.4444444444444444,1.0,1.1111111111111112,1.0,1.6666666666666665,1.0,2.333333333333333,1.0,1.0,1.0
379,2.5757575757575752,1.0,2.212121212121212,1.0,1.0,1.0,1.3636363636363635,1.121212121212121,1.606060606060606,1.0,1.2878787878787878,1.0
380,2.6923076923076925,1.0,1.1538461538461537,1.0,1.1538461538461537,1.0,2.3846153846153846,1.4615384615384617,1.1538461538461537,1.0,1.0,1.0
381,2.5333333333333337,1.0,1.5333333333333332,1.0,1.0,1.1333333333333333,1.4000000000000001,1.2,2.2,1.0,1.0,1.0
382,2.8823529411764706,1.0,1.6666666666666665,1.0,1.0392156862745099,1.0,1.4705882352941178,1.0784313725490196,1.8627450980392157,1.0,1.0,1.0
383,2.4545454545454546,1.0,1.2424242424242424,1.4141414141414141,1.3636363636363638,1.2424242424242424,1.3636363636363638,1.2424242424242424,1.9696969696969697,1.0,1.0,1.0
384,2.333333333333333,1.0,2.333333333333333,1.0,1.0,1.0,1.0,2.333333333333333,1.0,1.0,1.0,1.0
386,2.6,1.0,1.2,1.0,1.0,1.2,2.8,1.0,1.2,1.0,1.0,1.0
387,1.7333333333333334,1.0,2.066666666666667,1.0,1.1333333333333333,1.0,1.8666666666666667,1.1333333333333333,2.066666666666667,1.0,1.0,1.0
388,2.142857142857143,1.0,1.1904761904761905,1.0,1.0,1.0,1.1904761904761905,1.1904761904761905,3.2857142857142856,1.0,1.0,1.0
389,1.830188679245283,1.0,1.3018867924528301,1.0,1.0,1.0754716981132075,1.9811320754716981,1.4528301886792452,2.3584905660377355,1.0,1.0,1.0
391,2.3,1.0,1.55,1.0,1.575,1.475,1.3,1.1,1.7,1.0,1.0,1.0
392,2.154471544715447,1.0,1.146341463414634,1.0,1.7804878048780486,1.0,1.7642276422764227,1.2439024390243902,1.9105691056910568,1.0,1.0,1.0
393,1.727272727272727,1.0,1.1818181818181819,1.0,1.3636363636363635,1.1818181818181819,1.5454545454545454,1.0,3.0,1.0,1.0,1.0
398,1.488888888888889,1.0,1.4,1.0,2.422222222222222,1.5333333333333332,1.3111111111111111,1.1333333333333333,1.711111111111111,1.0,1.0,1.0
400,1.6666666666666665,1.0,1.0,1.0,1.2857142857142856,1.0,1.7619047619047619,1.2857142857142856,3.0,1.0,1.0,1.0
401,3.857142857142857,1.0,1.2857142857142856,1.0,1.0,1.0,1.0,1.0,1.8571428571428572,1.0,1.0,1.0
402,2.142857142857143,1.0,1.0,1.0,1.5714285714285714,1.0,1.5714285714285714,1.5714285714285714,2.142857142857143,1.0,1.0,1.0
403,1.4210526315789473,1.0,1.4210526315789473,1.0,1.6315789473684212,1.4210526315789473,2.0526315789473686,1.0,2.0526315789473686,1.0,1.0,1.0
404,1.631578947368421,1.0,1.4210526315789473,1.0,1.631578947368421,1.0,1.631578947368421,1.0,2.6842105263157894,1.0,1.0,1.0
405,1.25,1.0,2.25,1.0,1.25,1.0,1.75,1.5,2.0,1.0,1.0,1.0
407,1.346820809248555,1.0,3.1965317919075145,1.0,1.0578034682080926,1.0578034682080926,1.138728323699422,1.069364161849711,2.132947976878613,1.0,1.0,1.0
408,1.7857142857142856,1.0,1.5,1.0,1.3571428571428572,1.0,1.9285714285714288,1.1428571428571428,2.2857142857142856,1.0,1.0,1.0
410,3.3333333333333335,1.0,1.5555555555555556,1.0,1.0,1.0,1.4444444444444444,1.2222222222222223,1.4444444444444444,1.0,1.0,1.0
411,1.9454545454545453,1.0,1.0727272727272728,1.0,1.3636363636363635,1.0727272727272728,2.5999999999999996,1.4363636363636363,1.509090909090909,1.0,1.0,1.0
412,2.2063492063492065,1.0,1.4444444444444446,1.0,1.0,1.0,1.6349206349206349,1.5714285714285716,2.1428571428571432,1.0,1.0,1.0
413,3.2666666666666666,1.0,2.7333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
414,3.2564102564102564,1.0,1.8205128205128205,1.0,1.0,1.1025641025641026,1.1025641025641026,1.1025641025641026,1.5128205128205128,1.0,1.2435897435897436,1.0
415,2.357142857142857,1.0,2.071428571428571,1.0,1.0,1.1071428571428572,1.0,1.0,2.4642857142857144,1.0,1.0,1.0
417,1.8,1.0,2.8666666666666667,1.0,1.2666666666666666,1.2666666666666666,1.2666666666666666,1.2666666666666666,1.2666666666666666,1.0,1.0,1.0
419,1.90625,1.0,1.4375,1.0,1.1875,1.0625,1.28125,1.09375,3.03125,1.0,1.0,1.0
420,2.7854671280276815,1.0,1.5397923875432526,1.0,1.069204152249135,1.2906574394463668,1.2352941176470589,1.0346020761245676,2.038062283737024,1.0,1.0164359861591696,1.0
421,2.65281173594132,1.0,1.234718826405868,1.0167074164629177,1.1809290953545233,1.293398533007335,1.9584352078239609,1.2640586797066016,1.410757946210269,1.0,1.0,1.0
422,2.8947368421052633,1.0,2.052631578947368,1.0,1.2105263157894737,1.2105263157894737,1.2105263157894737,1.105263157894737,1.3157894736842106,1.0,1.0,1.0
423,1.923076923076923,1.0,1.1538461538461537,1.0,1.0,1.3076923076923077,2.230769230769231,1.7692307692307692,1.6153846153846154,1.0,1.0,1.0
424,3.013422818791946,1.0,2.315436241610738,1.0,1.0,1.0805369127516777,1.2147651006711409,1.0268456375838926,1.348993288590604,1.0,1.0,1.0
425,2.230769230769231,1.0712015257469802,1.3636363636363638,1.0,1.1398601398601398,1.0,1.5034965034965035,1.167832167832168,2.5664335664335667,1.0,1.0,1.0
427,1.8571428571428572,1.0,1.1904761904761905,1.0,1.1904761904761905,1.1904761904761905,2.428571428571429,1.1904761904761905,1.952380952380952,1.0,1.0,1.0
428,1.983606557377049,1.0,1.5245901639344264,1.0,1.1311475409836065,1.1967213114754098,2.180327868852459,1.1967213114754098,1.7868852459016393,1.0,1.0,1.0
429,2.904761904761905,1.0,1.9523809523809526,1.0,1.0,1.1904761904761905,1.380952380952381,1.0,1.5714285714285716,1.0,1.0,1.0
430,2.3333333333333335,1.0,1.7619047619047619,1.0,1.1904761904761905,1.0,1.7619047619047619,1.0,1.9523809523809526,1.0,1.0,1.0
431,1.7741935483870968,1.0,1.129032258064516,1.0,1.2580645161290323,1.064516129032258,2.483870967741935,1.5161290322580645,1.7741935483870968,1.0,1.0,1.0
432,2.2,1.0,1.8000000000000003,1.0,1.4000000000000001,1.4000000000000001,1.0,1.8000000000000003,1.4000000000000001,1.0,1.0,1.0
433,2.6410256410256405,1.2610722610722611,2.230769230769231,1.0,1.0,1.1025641025641026,1.205128205128205,1.3076923076923077,1.4102564102564101,1.0,1.0,1.0
434,2.4814814814814814,1.0,2.037037037037037,1.0,1.2222222222222223,1.1481481481481481,1.2222222222222223,1.2222222222222223,1.6666666666666665,1.0,1.0,1.0
435,2.6,1.0,1.48,1.0,1.0,1.08,1.48,1.24,2.12,1.0,1.0,1.0
436,2.071428571428571,1.0,1.1428571428571428,1.0,1.1428571428571428,1.0,1.9285714285714284,1.7857142857142856,1.9285714285714284,1.0,1.0,1.0
437,2.4736842105263155,1.0,1.4210526315789473,1.0,1.0,1.2105263157894737,2.052631578947368,1.0,1.8421052631578947,1.0,1.0,1.0
438,2.2867132867132867,1.462809917355372,1.3496503496503496,1.0,1.2377622377622377,1.1258741258741258,1.0,1.0,2.6923076923076925,1.1258741258741258,1.1993006993006994,1.0
439,1.8653846153846154,1.0,1.1538461538461537,1.0,1.3461538461538463,1.6923076923076923,1.8846153846153846,1.5192307692307692,1.5384615384615383,1.0,1.0,1.0
440,1.8089887640449438,1.0,1.7415730337078652,1.0,1.1573033707865168,1.0449438202247192,1.404494382022472,1.3370786516853932,2.5056179775280896,1.0,1.0,1.0
442,1.2424242424242424,1.0,1.606060606060606,1.0,1.0,1.4848484848484849,2.212121212121212,1.2424242424242424,2.212121212121212,1.0,1.0,1.0
444,1.5517241379310345,1.0,1.2758620689655173,1.0,1.5517241379310345,1.5517241379310345,1.9655172413793105,1.2758620689655173,1.8275862068965516,1.0,1.0,1.0
445,1.1886792452830188,1.0,1.3396226415094339,1.0,1.4528301886792452,1.1886792452830188,2.018867924528302,1.490566037735849,2.3207547169811322,1.0,1.0,1.0
446,1.3636363636363638,1.0,1.1818181818181819,1.0,1.1818181818181819,1.1818181818181819,1.7272727272727273,2.4545454545454546,1.9090909090909092,1.0,1.0,1.0
449,1.6666666666666665,1.0,2.2222222222222223,1.0,1.4444444444444444,1.1111111111111112,1.2222222222222223,1.5555555555555554,1.7777777777777777,1.0,1.0,1.0
452,2.7777777777777777,1.0,2.4814814814814814,1.0,1.0,1.0,1.0,1.0,1.7407407407407407,1.0,1.0,1.0
453,1.9,1.0,1.8,1.0,1.0,1.1,1.4,1.1,2.7,1.0,1.0,1.0
454,1.8333333333333333,1.0,1.1666666666666667,1.0,1.0,1.0,1.5,1.1666666666666667,3.3333333333333335,1.0,1.0,1.0
455,4.200000000000001,1.0,1.7200000000000002,1.0,1.0,1.0,1.0,1.0,1.08,1.0,1.0,1.0
456,1.5405405405405406,1.0,1.2162162162162162,1.0,1.162162162162162,1.1081081081081081,1.7027027027027026,1.2162162162162162,3.054054054054054,1.0,1.0,1.0
457,2.037037037037037,1.0,1.1481481481481481,1.0,1.0,1.0,1.5185185185185186,1.2962962962962963,3.0,1.0,1.0,1.0
459,1.4,1.0,1.4,1.0,1.4,1.0,2.0,2.2,1.6,1.0,1.0,1.0
460,2.857142857142857,1.0,1.2857142857142856,1.0,1.0,1.2857142857142856,1.2857142857142856,2.2857142857142856,1.0,1.0,1.0,1.0
461,1.1904761904761905,1.0,1.1904761904761905,1.0,1.0,1.5714285714285714,1.7619047619047619,1.0,3.2857142857142856,1.0,1.0,1.0
462,2.0434782608695654,1.0,1.5217391304347827,1.0,1.2608695652173914,1.0,1.608695652173913,1.1739130434782608,2.391304347826087,1.0,1.0,1.0
463,3.4329896907216493,1.0,1.5085910652920962,1.0,1.1237113402061856,1.0549828178694158,1.3711340206185567,1.0962199312714778,1.4123711340206184,1.0,1.0,1.0
464,2.915492957746479,1.0,1.9295774647887325,1.0,1.0,1.084507042253521,1.0,1.0,1.563380281690141,1.0,2.204225352112676,1.0
